1 4.5706 0 0.0593129
2 5.97743 0 0.0400583
3 5.65239 0 0.0561494
4 5.68304 0 0.0579857
5 4.16267 0 0.00771642
6 5.81193 0 0.0326641
7 4.925 0 0.0374353
8 4.6713 0 0.0430901
9 6.57427 0 0.0406418
10 5.26305 0 0.0472679
11 5.30415 0 0.0472708
12 4.67118 0 0.0394462
13 4.97526 0 0.0449729
14 5.67111 0 0.0377567
15 5.76826 0 0.0581986
16 3.39915 0 0.0400173
