1 48.2139 0 2.14058
2 50.0609 0 2.13315
3 45.4776 0 2.01617
4 47.088 0 2.05128
5 46.2261 0 2.18274
6 52.9815 0 2.30417
7 47.9109 0 1.96081
8 46.5355 0 1.77712
9 46.4853 0 1.6618
10 44.1203 0 2.26778
11 46.9672 0 2.31916
12 49.7863 0 1.77066
13 46.7091 0 2.14241
14 49.9298 0 1.71914
15 59.8563 0 2.6515
16 51.0379 0 2.67052
