1 51.148 0 2.19981
2 48.2044 0 1.90433
3 50.1815 0 2.0535
4 83.581 0 3.5655
5 53.2014 0 2.22776
6 45.3978 0 1.92848
7 49.2196 0 1.81737
8 60.7212 0 2.31221
9 42.849 0 1.83993
10 46.4953 0 1.62409
11 44.3837 0 1.9674
12 60.228 0 2.31245
13 44.4093 0 1.82189
14 47.3538 0 1.91338
15 44.9109 0 1.91628
16 79.2211 0 4.83855
