1 3.49054 0 0.00934662
2 4.38766 0 0.00291052
3 5.06055 0 0.00129164
4 4.79269 0 0.000713632
5 3.8676 0 0.00364025
6 5.48033 0 0.00346793
7 4.35453 0 0.00312151
8 3.70967 0 0.00256396
9 3.44398 0 0.00145244
10 4.63425 0 0.00603514
11 4.79707 0 0.00250615
12 3.90177 0 0.002037
13 7.32847 0 0.00391414
14 5.23117 0 0.00324842
15 5.34417 0 0.0013356
16 6.69807 0 0.000108495
