1 5.57903 0 0.0709773
2 5.27443 0 0.0632883
3 5.5949 0 0.0399471
4 5.11529 0 0.0359757
5 7.91774 0 0.134539
6 7.7879 0 0.0717794
7 5.34983 0 0.0529438
8 4.64805 0 0.0546403
9 5.45199 0 0.0949923
10 6.2157 0 0.0527351
11 5.67742 0 0.036998
12 4.78615 0 0.0557969
13 9.50341 0 0.0776
14 6.81356 0 0.0634723
15 5.83171 0 0.0148162
16 6.83526 0 0.0433135
