1 4.09824 0 0.0234745
2 5.80674 0 0.0174035
3 5.39094 0 0.0282735
4 5.20701 0 0.0318057
5 4.19616 0 0.0345987
6 5.63545 0 0.0308522
7 4.75914 0 0.0277753
8 4.34241 0 0.0136571
9 6.34622 0 0.0123199
10 5.02121 0 0.0122263
11 5.09225 0 0.00972446
12 4.45281 0 0.0356904
13 4.89669 0 0.0134092
14 5.45589 0 0.0304358
15 5.52484 0 0.0131043
16 3.31746 0 0.00891392
