#MCP-PMT ID,Ch No.,Date,# of Entries,HV Set Value / V,HV Start / V,HV End / V,Start Time,End Time
YH0205,5,20181109,7745,2150,2150,2150,1541747011,1541747078
YH0205,5,20181109,7769,2100,2100,2100,1541748104,1541748171
YH0205,6,20181109,55034,0,2400,2100,1541741608,1541748239
YH0205,6,20181109,7613,2400,2400,2400,1541741608,1541741674
YH0205,6,20181109,7482,2350,2350,2350,1541742702,1541742768
YH0205,6,20181109,7720,2300,2300,2300,1541743795,1541743862
YH0205,6,20181109,7525,2250,2250,2250,1541744889,1541744956
YH0205,6,20181109,8105,2200,2200,2200,1541745983,1541746049
YH0205,6,20181109,8511,2150,2150,2150,1541747079,1541747146
YH0205,6,20181109,8078,2100,2100,2100,1541748172,1541748239
YH0205,7,20181109,57263,0,2400,2100,1541741676,1541748307
YH0205,7,20181109,7870,2400,2400,2400,1541741676,1541741742
YH0205,7,20181109,7559,2350,2350,2350,1541742770,1541742836
YH0205,7,20181109,7711,2300,2300,2300,1541743863,1541743930
YH0205,7,20181109,7650,2250,2250,2250,1541744957,1541745024
YH0205,7,20181109,8835,2200,2200,2200,1541746051,1541746117
YH0205,7,20181109,8887,2150,2150,2150,1541747147,1541747214
YH0205,7,20181109,8751,2100,2100,2100,1541748240,1541748307
YH0205,8,20181109,54467,0,2400,2100,1541741744,1541748375
YH0205,8,20181109,7850,2400,2400,2400,1541741744,1541741811
YH0205,8,20181109,7516,2350,2350,2350,1541742838,1541742904
YH0205,8,20181109,7764,2300,2300,2300,1541743932,1541743998
YH0205,8,20181109,7465,2250,2250,2250,1541745025,1541745092
YH0205,8,20181109,8116,2200,2200,2200,1541746119,1541746186
YH0205,8,20181109,7836,2150,2150,2150,1541747215,1541747282
YH0205,8,20181109,7920,2100,2100,2100,1541748308,1541748375
YH0205,9,20181109,57884,0,2400,2100,1541741812,1541748443
YH0205,9,20181109,7906,2400,2400,2400,1541741812,1541741879
YH0205,9,20181109,7704,2350,2350,2350,1541742906,1541742972
YH0205,9,20181109,7959,2300,2300,2300,1541744000,1541744066
YH0205,9,20181109,7501,2250,2250,2250,1541745093,1541745160
YH0205,9,20181109,9057,2200,2200,2200,1541746188,1541746254
YH0205,9,20181109,8790,2150,2150,2150,1541747283,1541747350
YH0205,9,20181109,8967,2100,2100,2100,1541748376,1541748443
YH0205,10,20181109,57131,0,2400,2100,1541741880,1541748511
YH0205,10,20181109,7831,2400,2400,2400,1541741880,1541741946
YH0205,10,20181109,7722,2350,2350,2350,1541742974,1541743040
YH0205,10,20181109,7803,2300,2300,2300,1541744068,1541744134
YH0205,10,20181109,7688,2250,2250,2250,1541745161,1541745228
YH0205,10,20181109,8947,2200,2200,2200,1541746256,1541746322
YH0205,10,20181109,8421,2150,2150,2150,1541747351,1541747418
YH0205,10,20181109,8719,2100,2100,2100,1541748444,1541748511
YH0205,11,20181109,57991,0,2400,2100,1541741948,1541748579
YH0205,11,20181109,7863,2400,2400,2400,1541741948,1541742014
YH0205,11,20181109,7636,2350,2350,2350,1541743042,1541743108
YH0205,11,20181109,7646,2300,2300,2300,1541744136,1541744203
YH0205,11,20181109,7582,2250,2250,2250,1541745229,1541745295
YH0205,11,20181109,9240,2200,2200,2200,1541746324,1541746391
YH0205,11,20181109,8951,2150,2150,2150,1541747420,1541747486
YH0205,11,20181109,9073,2100,2100,2100,1541748512,1541748579
YH0205,12,20181109,57039,0,2400,2100,1541742016,1541748647
YH0205,12,20181109,7804,2400,2400,2400,1541742016,1541742083
YH0205,12,20181109,7762,2350,2350,2350,1541743110,1541743176
YH0205,12,20181109,7665,2300,2300,2300,1541744204,1541744271
YH0205,12,20181109,7517,2250,2250,2250,1541745297,1541745363
YH0205,12,20181109,8975,2200,2200,2200,1541746393,1541746459
YH0205,12,20181109,8741,2150,2150,2150,1541747488,1541747554
YH0205,12,20181109,8575,2100,2100,2100,1541748580,1541748647
YH0205,13,20181109,54341,0,2400,2100,1541742085,1541748715
YH0205,13,20181109,7335,2400,2400,2400,1541742085,1541742151
YH0205,13,20181109,7513,2350,2350,2350,1541743178,1541743244
YH0205,13,20181109,7398,2300,2300,2300,1541744273,1541744339
YH0205,13,20181109,7353,2250,2250,2250,1541745365,1541745432
YH0205,13,20181109,8556,2200,2200,2200,1541746461,1541746528
YH0205,13,20181109,8368,2150,2150,2150,1541747556,1541747622
YH0205,13,20181109,7818,2100,2100,2100,1541748648,1541748715
YH0205,14,20181109,56204,0,2400,2100,1541742153,1541748783
YH0205,14,20181109,7601,2400,2400,2400,1541742153,1541742219
YH0205,14,20181109,7527,2350,2350,2350,1541743246,1541743312
YH0205,14,20181109,7517,2300,2300,2300,1541744341,1541744407
YH0205,14,20181109,7718,2250,2250,2250,1541745433,1541745499
YH0205,14,20181109,8750,2200,2200,2200,1541746530,1541746596
YH0205,14,20181109,8777,2150,2150,2150,1541747624,1541747690
YH0205,14,20181109,8314,2100,2100,2100,1541748716,1541748783
YH0205,15,20181109,52203,0,2400,2100,1541742221,1541748851
YH0205,15,20181109,7791,2400,2400,2400,1541742221,1541742287
YH0205,15,20181109,7584,2350,2350,2350,1541743314,1541743380
YH0205,15,20181109,7445,2300,2300,2300,1541744409,1541744475
YH0205,15,20181109,7734,2250,2250,2250,1541745501,1541745567
YH0205,15,20181109,7715,2200,2200,2200,1541746598,1541746664
YH0205,15,20181109,7353,2150,2150,2150,1541747692,1541747758
YH0205,15,20181109,6581,2100,2100,2100,1541748784,1541748851
YH0205,16,20181109,55836,0,2400,2100,1541742289,1541748919
YH0205,16,20181109,7748,2400,2400,2400,1541742289,1541742355
YH0205,16,20181109,7442,2350,2350,2350,1541743382,1541743448
YH0205,16,20181109,7481,2300,2300,2300,1541744477,1541744543
YH0205,16,20181109,7698,2250,2250,2250,1541745569,1541745635
YH0205,16,20181109,8496,2200,2200,2200,1541746665,1541746732
YH0205,16,20181109,8649,2150,2150,2150,1541747759,1541747826
YH0205,16,20181109,8322,2100,2100,2100,1541748852,1541748919
