#MCP-PMT ID,Ch No.,Date,# of Entries,HV Set Value / V,HV Start / V,HV End / V,Start Time,End Time
YH0205,0,20181112,943096,0,2400,2100,1541996267,1542003912
YH0205,1,20181112,56800,0,2400,2100,1541996267,1542002893
YH0205,1,20181112,7457,2400,2400,2400,1541996267,1541996333
YH0205,1,20181112,7496,2350,2350,2350,1541997359,1541997425
YH0205,1,20181112,7498,2300,2300,2300,1541998449,1541998515
YH0205,1,20181112,7420,2250,2250,2250,1541999543,1541999609
YH0205,1,20181112,9052,2200,2200,2200,1542000635,1542000701
YH0205,1,20181112,9054,2150,2150,2150,1542001732,1542001799
YH0205,1,20181112,8823,2100,2100,2100,1542002826,1542002893
YH0205,2,20181112,58586,0,2400,2100,1541996335,1542002961
YH0205,2,20181112,7881,2400,2400,2400,1541996335,1541996401
YH0205,2,20181112,7774,2350,2350,2350,1541997427,1541997493
YH0205,2,20181112,8045,2300,2300,2300,1541998517,1541998583
YH0205,2,20181112,7837,2250,2250,2250,1541999611,1541999677
YH0205,2,20181112,9327,2200,2200,2200,1542000703,1542000769
YH0205,2,20181112,9016,2150,2150,2150,1542001800,1542001867
YH0205,2,20181112,8706,2100,2100,2100,1542002894,1542002961
YH0205,3,20181112,63126,0,2400,2100,1541996403,1542003028
YH0205,3,20181112,7956,2400,2400,2400,1541996403,1541996469
YH0205,3,20181112,7831,2350,2350,2350,1541997495,1541997561
YH0205,3,20181112,7987,2300,2300,2300,1541998585,1541998651
YH0205,3,20181112,7909,2250,2250,2250,1541999679,1541999745
YH0205,3,20181112,10697,2200,2200,2200,1542000771,1542000837
YH0205,3,20181112,10549,2150,2150,2150,1542001868,1542001935
YH0205,3,20181112,10197,2100,2100,2100,1542002962,1542003028
YH0205,4,20181112,57699,0,2400,2100,1541996471,1542003096
YH0205,4,20181112,7340,2400,2400,2400,1541996471,1541996537
YH0205,4,20181112,7432,2350,2350,2350,1541997562,1541997629
YH0205,4,20181112,7380,2300,2300,2300,1541998653,1541998719
YH0205,4,20181112,7446,2250,2250,2250,1541999746,1541999813
YH0205,4,20181112,9564,2200,2200,2200,1542000839,1542000906
YH0205,4,20181112,9489,2150,2150,2150,1542001936,1542002003
YH0205,4,20181112,9048,2100,2100,2100,1542003030,1542003096
YH0205,5,20181112,56866,0,2400,2100,1541996539,1542003164
YH0205,5,20181112,7857,2400,2400,2400,1541996539,1541996605
YH0205,5,20181112,7938,2350,2350,2350,1541997630,1541997696
YH0205,5,20181112,7912,2300,2300,2300,1541998721,1541998788
YH0205,5,20181112,7835,2250,2250,2250,1541999814,1541999881
YH0205,5,20181112,8620,2200,2200,2200,1542000908,1542000974
YH0205,5,20181112,8469,2150,2150,2150,1542002005,1542002071
YH0205,5,20181112,8235,2100,2100,2100,1542003098,1542003164
YH0205,6,20181112,58872,0,2400,2100,1541996607,1542003232
YH0205,6,20181112,7953,2400,2400,2400,1541996607,1541996673
YH0205,6,20181112,7888,2350,2350,2350,1541997698,1541997764
YH0205,6,20181112,8009,2300,2300,2300,1541998789,1541998856
YH0205,6,20181112,7938,2250,2250,2250,1541999883,1541999949
YH0205,6,20181112,9077,2200,2200,2200,1542000976,1542001043
YH0205,6,20181112,9086,2150,2150,2150,1542002073,1542002139
YH0205,6,20181112,8921,2100,2100,2100,1542003166,1542003232
YH0205,7,20181112,60468,0,2400,2100,1541996675,1542003300
YH0205,7,20181112,7954,2400,2400,2400,1541996675,1541996741
YH0205,7,20181112,7891,2350,2350,2350,1541997766,1541997832
