#ベンダ,GRAPHTEC Corporation,,,,,,
#モデル,GL820,,,,,,
#バージョン,Ver1.03,,,,,,
#測定間隔,2s,,,,,,
#測定点数,4871,,,,,,
#開始時刻,2018-10-29,16:54:57,,,,,
#終了時刻,2018-10-29,19:37:21,,,,,
#トリガ時刻,2018-10-29,16:55:00,,,,,
#アンプ設定,,,,,,,
#CH,信号名,入力,レンジ,フィルタ,スパン,,
#CH1,CH 1,TEMP,TC_K,Off,100,0,[degC]
#CH2,CH 2,TEMP,TC_K,Off,100,0,[degC]
#Logic/Pulse,Off,,,,,,
#測定値,,,,,,,
#番号,日付 時間,ms,CH1,CH2,Alarm1  -10,Alarm11 -20,Alarm Out
#NO.,Time, ms,degC,degC,A1234567890,A1234567890,AO1234
1,2018/10/29 16:55:00,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
2,2018/10/29 16:55:02,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
3,2018/10/29 16:55:04,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
4,2018/10/29 16:55:06,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
5,2018/10/29 16:55:08,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
6,2018/10/29 16:55:10,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
7,2018/10/29 16:55:12,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
8,2018/10/29 16:55:14,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
9,2018/10/29 16:55:16,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
10,2018/10/29 16:55:18,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
11,2018/10/29 16:55:20,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
12,2018/10/29 16:55:22,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
13,2018/10/29 16:55:24,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
14,2018/10/29 16:55:26,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
15,2018/10/29 16:55:28,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
16,2018/10/29 16:55:30,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
17,2018/10/29 16:55:32,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
18,2018/10/29 16:55:34,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
19,2018/10/29 16:55:36,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
20,2018/10/29 16:55:38,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
21,2018/10/29 16:55:40,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
22,2018/10/29 16:55:42,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
23,2018/10/29 16:55:44,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
24,2018/10/29 16:55:46,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
25,2018/10/29 16:55:48,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
26,2018/10/29 16:55:50,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
27,2018/10/29 16:55:52,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
28,2018/10/29 16:55:54,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
29,2018/10/29 16:55:56,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
30,2018/10/29 16:55:58,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
31,2018/10/29 16:56:00,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
32,2018/10/29 16:56:02,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
33,2018/10/29 16:56:04,0,41.4,39.1,LLLLLLLLLL,LLLLLLLLLL,LLLL
34,2018/10/29 16:56:06,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
35,2018/10/29 16:56:08,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
36,2018/10/29 16:56:10,0,41.4,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
37,2018/10/29 16:56:12,0,41.5,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
38,2018/10/29 16:56:14,0,41.4,39.1,LLLLLLLLLL,LLLLLLLLLL,LLLL
39,2018/10/29 16:56:16,0,41.4,39.1,LLLLLLLLLL,LLLLLLLLLL,LLLL
40,2018/10/29 16:56:18,0,41.2,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
41,2018/10/29 16:56:20,0,41.2,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
42,2018/10/29 16:56:22,0,41.1,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
43,2018/10/29 16:56:24,0,41.1,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
44,2018/10/29 16:56:26,0,41.1,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
45,2018/10/29 16:56:28,0,41,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
46,2018/10/29 16:56:30,0,40.9,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
47,2018/10/29 16:56:32,0,40.9,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
48,2018/10/29 16:56:34,0,40.8,38.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
49,2018/10/29 16:56:36,0,40.8,38.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
50,2018/10/29 16:56:38,0,40.7,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
51,2018/10/29 16:56:40,0,40.8,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
52,2018/10/29 16:56:42,0,40.8,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
53,2018/10/29 16:56:44,0,40.8,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
54,2018/10/29 16:56:46,0,40.8,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
55,2018/10/29 16:56:48,0,40.8,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
56,2018/10/29 16:56:50,0,40.8,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
57,2018/10/29 16:56:52,0,40.7,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
58,2018/10/29 16:56:54,0,40.7,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
59,2018/10/29 16:56:56,0,40.7,38.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
60,2018/10/29 16:56:58,0,40.7,38.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
61,2018/10/29 16:57:00,0,40.8,38.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
62,2018/10/29 16:57:02,0,40.9,38.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
63,2018/10/29 16:57:04,0,41.1,38.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
64,2018/10/29 16:57:06,0,41.1,38.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
65,2018/10/29 16:57:08,0,41.1,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
66,2018/10/29 16:57:10,0,41,38.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
67,2018/10/29 16:57:12,0,40.9,38.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
68,2018/10/29 16:57:14,0,40.9,38.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
69,2018/10/29 16:57:16,0,41.1,38.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
70,2018/10/29 16:57:18,0,41.1,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
71,2018/10/29 16:57:20,0,41.1,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
72,2018/10/29 16:57:22,0,41.1,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
73,2018/10/29 16:57:24,0,41.1,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
74,2018/10/29 16:57:26,0,41.1,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
75,2018/10/29 16:57:28,0,41.1,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
76,2018/10/29 16:57:30,0,41.1,38.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
77,2018/10/29 16:57:32,0,41.1,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
78,2018/10/29 16:57:34,0,41.2,38.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
79,2018/10/29 16:57:36,0,41.2,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
80,2018/10/29 16:57:38,0,41.2,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
81,2018/10/29 16:57:40,0,41.2,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
82,2018/10/29 16:57:42,0,41.1,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
83,2018/10/29 16:57:44,0,41.1,38.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
84,2018/10/29 16:57:46,0,41.1,38.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
85,2018/10/29 16:57:48,0,41,38.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
86,2018/10/29 16:57:50,0,41,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
87,2018/10/29 16:57:52,0,41.1,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
88,2018/10/29 16:57:54,0,41,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
89,2018/10/29 16:57:56,0,41,38.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
90,2018/10/29 16:57:58,0,41,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
91,2018/10/29 16:58:00,0,41,38.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
92,2018/10/29 16:58:02,0,41,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
93,2018/10/29 16:58:04,0,41.1,38.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
94,2018/10/29 16:58:06,0,41.1,38.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
95,2018/10/29 16:58:08,0,41.1,38.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
96,2018/10/29 16:58:10,0,41,38.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
97,2018/10/29 16:58:12,0,40.9,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
98,2018/10/29 16:58:14,0,40.9,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
99,2018/10/29 16:58:16,0,40.9,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
100,2018/10/29 16:58:18,0,41,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
101,2018/10/29 16:58:20,0,41.1,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
102,2018/10/29 16:58:22,0,41.1,38.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
103,2018/10/29 16:58:24,0,41.1,38.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
104,2018/10/29 16:58:26,0,41.1,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
105,2018/10/29 16:58:28,0,41.1,39,LLLLLLLLLL,LLLLLLLLLL,LLLL
106,2018/10/29 16:58:30,0,40.9,38.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
107,2018/10/29 16:58:32,0,40.9,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
108,2018/10/29 16:58:34,0,40.9,38.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
