#ベンダ,GRAPHTEC Corporation,,,,,,
#モデル,GL820,,,,,,
#バージョン,Ver1.03,,,,,,
#測定間隔,5s,,,,,,
#測定点数,2041,,,,,,
#開始時刻,2018-10-05,09:19:54,,,,,
#終了時刻,2018-10-05,12:10:04,,,,,
#トリガ時刻,2018-10-05,09:19:59,,,,,
#アンプ設定,,,,,,,
#CH,信号名,入力,レンジ,フィルタ,スパン,,
#CH1,CH 1,TEMP,TC_K,Off,100,0,[degC]
#CH2,CH 2,TEMP,TC_K,Off,100,0,[degC]
#Logic/Pulse,Off,,,,,,
#測定値,,,,,,,
#番号,日付 時間,ms,CH1,CH2,Alarm1  -10,Alarm11 -20,Alarm Out
#NO.,Time, ms,degC,degC,A1234567890,A1234567890,AO1234
1,2018/10/5 09:19:59,0,37.5,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
2,2018/10/5 09:20:04,0,37.4,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
3,2018/10/5 09:20:09,0,37.4,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
4,2018/10/5 09:20:14,0,37.5,37.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
5,2018/10/5 09:20:19,0,37.5,37.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
6,2018/10/5 09:20:24,0,37.6,37.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
7,2018/10/5 09:20:29,0,37.3,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
8,2018/10/5 09:20:34,0,37.4,37.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
9,2018/10/5 09:20:39,0,37.4,37.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
10,2018/10/5 09:20:44,0,37.4,37.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
11,2018/10/5 09:20:49,0,37.4,37.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
12,2018/10/5 09:20:54,0,37.3,37.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
13,2018/10/5 09:20:59,0,37.4,37.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
14,2018/10/5 09:21:04,0,37.4,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
15,2018/10/5 09:21:09,0,37.4,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
16,2018/10/5 09:21:14,0,37.5,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
17,2018/10/5 09:21:19,0,37.5,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
18,2018/10/5 09:21:24,0,37.5,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
19,2018/10/5 09:21:29,0,37.5,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
20,2018/10/5 09:21:34,0,37.5,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
21,2018/10/5 09:21:39,0,37.5,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
22,2018/10/5 09:21:44,0,37.3,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
23,2018/10/5 09:21:49,0,37.2,37.1,LLLLLLLLLL,LLLLLLLLLL,LLLL
24,2018/10/5 09:21:54,0,37.2,37.1,LLLLLLLLLL,LLLLLLLLLL,LLLL
25,2018/10/5 09:21:59,0,37.3,37.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
26,2018/10/5 09:22:04,0,37.3,37.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
27,2018/10/5 09:22:09,0,37.3,37.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
28,2018/10/5 09:22:14,0,37.3,37.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
29,2018/10/5 09:22:19,0,37.5,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
30,2018/10/5 09:22:24,0,37.3,37.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
31,2018/10/5 09:22:29,0,37.3,37.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
32,2018/10/5 09:22:34,0,37.5,37.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
33,2018/10/5 09:22:39,0,37.4,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
34,2018/10/5 09:22:44,0,37.5,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
35,2018/10/5 09:22:49,0,37.5,37.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
36,2018/10/5 09:22:54,0,37.6,37.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
37,2018/10/5 09:22:59,0,37.6,37.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
38,2018/10/5 09:23:04,0,37.5,37.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
39,2018/10/5 09:23:09,0,37.4,37.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
40,2018/10/5 09:23:14,0,37.6,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
41,2018/10/5 09:23:19,0,37.3,37.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
42,2018/10/5 09:23:24,0,37.5,37.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
43,2018/10/5 09:23:29,0,37.7,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
44,2018/10/5 09:23:34,0,37.5,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
45,2018/10/5 09:23:39,0,37.5,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
46,2018/10/5 09:23:44,0,37.7,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
47,2018/10/5 09:23:49,0,37.7,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
48,2018/10/5 09:23:54,0,37.7,37.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
49,2018/10/5 09:23:59,0,37.7,37.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
50,2018/10/5 09:24:04,0,37.7,37.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
51,2018/10/5 09:24:09,0,37.5,37.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
52,2018/10/5 09:24:14,0,37.5,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
53,2018/10/5 09:24:19,0,37.7,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
54,2018/10/5 09:24:24,0,37.7,37.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
55,2018/10/5 09:24:29,0,37.7,37.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
56,2018/10/5 09:24:34,0,37.7,37.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
57,2018/10/5 09:24:39,0,37.7,37.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
58,2018/10/5 09:24:44,0,37.3,37.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
59,2018/10/5 09:24:49,0,37.8,37.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
60,2018/10/5 09:24:54,0,37.5,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
61,2018/10/5 09:24:59,0,37.5,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
62,2018/10/5 09:25:04,0,37.7,37.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
63,2018/10/5 09:25:09,0,37.7,37.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
64,2018/10/5 09:25:14,0,37.7,37.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
65,2018/10/5 09:25:19,0,37.7,37.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
66,2018/10/5 09:25:24,0,37.7,37.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
67,2018/10/5 09:25:29,0,37.8,37.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
68,2018/10/5 09:25:34,0,37.8,37.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
69,2018/10/5 09:25:39,0,37.6,37.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
70,2018/10/5 09:25:44,0,37.7,37.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
71,2018/10/5 09:25:49,0,37.8,37.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
72,2018/10/5 09:25:54,0,37.8,37.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
73,2018/10/5 09:25:59,0,37.8,37.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
74,2018/10/5 09:26:04,0,37.9,37.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
75,2018/10/5 09:26:09,0,37.8,37.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
76,2018/10/5 09:26:14,0,37.8,37.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
77,2018/10/5 09:26:19,0,37.7,37.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
78,2018/10/5 09:26:24,0,38,37.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
79,2018/10/5 09:26:29,0,37.8,37.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
80,2018/10/5 09:26:34,0,37.8,37.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
81,2018/10/5 09:26:39,0,38,37.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
82,2018/10/5 09:26:44,0,37.8,37.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
83,2018/10/5 09:26:49,0,37.9,37.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
84,2018/10/5 09:26:54,0,38,37.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
85,2018/10/5 09:26:59,0,38,37.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
86,2018/10/5 09:27:04,0,38,37.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
87,2018/10/5 09:27:09,0,37.9,37.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
88,2018/10/5 09:27:14,0,38,37.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
89,2018/10/5 09:27:19,0,38.2,37.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
90,2018/10/5 09:27:24,0,38.1,37.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
91,2018/10/5 09:27:29,0,38,37.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
92,2018/10/5 09:27:34,0,38,37.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
93,2018/10/5 09:27:39,0,38.1,37.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
94,2018/10/5 09:27:44,0,38.1,37.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
95,2018/10/5 09:27:49,0,38.2,37.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
96,2018/10/5 09:27:54,0,38.2,37.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
97,2018/10/5 09:27:59,0,38.3,38,LLLLLLLLLL,LLLLLLLLLL,LLLL
98,2018/10/5 09:28:04,0,38.3,38,LLLLLLLLLL,LLLLLLLLLL,LLLL
99,2018/10/5 09:28:09,0,38.3,37.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
100,2018/10/5 09:28:14,0,38.1,37.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
101,2018/10/5 09:28:19,0,38.2,37.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
102,2018/10/5 09:28:24,0,38.3,37.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
103,2018/10/5 09:28:29,0,38.3,37.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
104,2018/10/5 09:28:34,0,38.3,37.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
105,2018/10/5 09:28:39,0,38.4,37.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
106,2018/10/5 09:28:44,0,38.4,38,LLLLLLLLLL,LLLLLLLLLL,LLLL
107,2018/10/5 09:28:49,0,38.4,38,LLLLLLLLLL,LLLLLLLLLL,LLLL
108,2018/10/5 09:28:54,0,38.3,37.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
109,2018/10/5 09:28:59,0,38.3,37.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
110,2018/10/5 09:29:04,0,38.3,37.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
111,2018/10/5 09:29:09,0,38.3,37.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
112,2018/10/5 09:29:14,0,38.3,37.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
113,2018/10/5 09:29:19,0,38.3,37.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
114,2018/10/5 09:29:24,0,38.3,37.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
115,2018/10/5 09:29:29,0,38.4,38,LLLLLLLLLL,LLLLLLLLLL,LLLL
116,2018/10/5 09:29:34,0,38.5,38.1,LLLLLLLLLL,LLLLLLLLLL,LLLL
