#MCP-PMT ID,Ch No.,Date,# of Entries,HV Set Value / V,HV Start / V,HV End / V,Start Time,End Time
JT0695,6,20181007,41010,0,3260,2860,1538890424,1538897062
JT0695,6,20181007,5872,3260,3260,3260,1538890424,1538890491
JT0695,6,20181007,5934,3210,3210,3210,1538891519,1538891585
JT0695,6,20181007,6091,3160,3160,3160,1538892614,1538892681
JT0695,6,20181007,6114,3110,3110,3110,1538893713,1538893780
JT0695,6,20181007,5954,3060,3060,3060,1538894809,1538894876
JT0695,6,20181007,5778,2960,2960,2960,1538895904,1538895971
JT0695,6,20181007,5267,2860,2860,2860,1538896995,1538897062
JT0695,7,20181007,43674,0,3260,2860,1538890492,1538897129
JT0695,7,20181007,5933,3260,3260,3260,1538890492,1538890558
JT0695,7,20181007,5954,3210,3210,3210,1538891587,1538891653
JT0695,7,20181007,6570,3160,3160,3160,1538892683,1538892749
JT0695,7,20181007,6668,3110,3110,3110,1538893781,1538893848
JT0695,7,20181007,6409,3060,3060,3060,1538894877,1538894943
JT0695,7,20181007,6243,2960,2960,2960,1538895972,1538896039
JT0695,7,20181007,5897,2860,2860,2860,1538897063,1538897129
JT0695,8,20181007,41660,0,3260,2860,1538890560,1538897197
JT0695,8,20181007,6004,3260,3260,3260,1538890560,1538890626
JT0695,8,20181007,5710,3210,3210,3210,1538891655,1538891721
JT0695,8,20181007,6201,3160,3160,3160,1538892751,1538892818
JT0695,8,20181007,6373,3110,3110,3110,1538893850,1538893916
JT0695,8,20181007,6188,3060,3060,3060,1538894945,1538895011
JT0695,8,20181007,5893,2960,2960,2960,1538896040,1538896107
JT0695,8,20181007,5291,2860,2860,2860,1538897131,1538897197
JT0695,9,20181007,45963,0,3260,2860,1538890628,1538897265
JT0695,9,20181007,6235,3260,3260,3260,1538890628,1538890694
JT0695,9,20181007,5973,3210,3210,3210,1538891723,1538891789
JT0695,9,20181007,6858,3160,3160,3160,1538892820,1538892886
JT0695,9,20181007,6850,3110,3110,3110,1538893918,1538893984
JT0695,9,20181007,6807,3060,3060,3060,1538895013,1538895079
JT0695,9,20181007,6696,2960,2960,2960,1538896108,1538896175
JT0695,9,20181007,6544,2860,2860,2860,1538897198,1538897265
JT0695,10,20181007,46967,0,3260,2860,1538890696,1538897333
JT0695,10,20181007,6245,3260,3260,3260,1538890696,1538890762
JT0695,10,20181007,6127,3210,3210,3210,1538891790,1538891857
JT0695,10,20181007,7015,3160,3160,3160,1538892888,1538892954
JT0695,10,20181007,7043,3110,3110,3110,1538893986,1538894052
JT0695,10,20181007,6995,3060,3060,3060,1538895081,1538895147
JT0695,10,20181007,7019,2960,2960,2960,1538896176,1538896243
JT0695,10,20181007,6523,2860,2860,2860,1538897266,1538897333
JT0695,11,20181007,48479,0,3260,2860,1538890764,1538897400
JT0695,11,20181007,6129,3260,3260,3260,1538890764,1538890830
JT0695,11,20181007,6069,3210,3210,3210,1538891859,1538891925
JT0695,11,20181007,7417,3160,3160,3160,1538892956,1538893023
JT0695,11,20181007,7323,3110,3110,3110,1538894054,1538894120
JT0695,11,20181007,7275,3060,3060,3060,1538895149,1538895215
JT0695,11,20181007,7325,2960,2960,2960,1538896244,1538896310
JT0695,11,20181007,6941,2860,2860,2860,1538897334,1538897400
JT0695,12,20181007,46980,0,3260,2860,1538890832,1538897468
JT0695,12,20181007,6114,3260,3260,3260,1538890832,1538890898
JT0695,12,20181007,6232,3210,3210,3210,1538891926,1538891993
JT0695,12,20181007,7021,3160,3160,3160,1538893025,1538893091
JT0695,12,20181007,7001,3110,3110,3110,1538894122,1538894189
JT0695,12,20181007,7140,3060,3060,3060,1538895217,1538895283
JT0695,12,20181007,6935,2960,2960,2960,1538896312,1538896378
JT0695,12,20181007,6537,2860,2860,2860,1538897402,1538897468
JT0695,13,20181007,45943,0,3260,2860,1538890900,1538897536
JT0695,13,20181007,6101,3260,3260,3260,1538890900,1538890966
JT0695,13,20181007,6127,3210,3210,3210,1538891994,1538892061
JT0695,13,20181007,6909,3160,3160,3160,1538893093,1538893159
JT0695,13,20181007,6736,3110,3110,3110,1538894191,1538894257
JT0695,13,20181007,6827,3060,3060,3060,1538895285,1538895351
JT0695,13,20181007,6834,2960,2960,2960,1538896380,1538896446
JT0695,13,20181007,6409,2860,2860,2860,1538897469,1538897536
JT0695,14,20181007,46992,0,3260,2860,1538890968,1538897603
JT0695,14,20181007,6215,3260,3260,3260,1538890968,1538891034
JT0695,14,20181007,6203,3210,3210,3210,1538892062,1538892129
JT0695,14,20181007,7057,3160,3160,3160,1538893161,1538893227
JT0695,14,20181007,7095,3110,3110,3110,1538894259,1538894325
JT0695,14,20181007,6959,3060,3060,3060,1538895353,1538895419
JT0695,14,20181007,6900,2960,2960,2960,1538896448,1538896514
JT0695,14,20181007,6563,2860,2860,2860,1538897537,1538897603
JT0695,15,20181007,46722,0,3260,2860,1538891036,1538897671
JT0695,15,20181007,6190,3260,3260,3260,1538891036,1538891102
JT0695,15,20181007,6244,3210,3210,3210,1538892130,1538892196
JT0695,15,20181007,6882,3160,3160,3160,1538893229,1538893296
JT0695,15,20181007,7021,3110,3110,3110,1538894327,1538894393
JT0695,15,20181007,6917,3060,3060,3060,1538895421,1538895487
JT0695,15,20181007,6783,2960,2960,2960,1538896516,1538896582
JT0695,15,20181007,6685,2860,2860,2860,1538897605,1538897671
JT0695,16,20181007,46706,0,3260,2860,1538891104,1538897739
JT0695,16,20181007,6210,3260,3260,3260,1538891104,1538891170
JT0695,16,20181007,6143,3210,3210,3210,1538892198,1538892264
JT0695,16,20181007,6922,3160,3160,3160,1538893298,1538893364
JT0695,16,20181007,7016,3110,3110,3110,1538894395,1538894461
JT0695,16,20181007,6859,3060,3060,3060,1538895489,1538895555
JT0695,16,20181007,6821,2960,2960,2960,1538896584,1538896650
JT0695,16,20181007,6735,2860,2860,2860,1538897672,1538897739
