#ベンダ,GRAPHTEC Corporation,,,,,,
#モデル,GL820,,,,,,
#バージョン,Ver1.03,,,,,,
#測定間隔,30s,,,,,,
#測定点数,852,,,,,,
#開始時刻,2018-08-22,11:40:41,,,,,
#終了時刻,2018-08-22,18:46:55,,,,,
#トリガ時刻,2018-08-22,11:41:12,,,,,
#アンプ設定,,,,,,,
#CH,信号名,入力,レンジ,フィルタ,スパン,,
#CH1,CH 1,TEMP,TC_K,Off,100,0,[degC]
#CH2,CH 2,TEMP,TC_K,Off,100,0,[degC]
#Logic/Pulse,Off,,,,,,
#測定値,,,,,,,
#番号,日付 時間,ms,CH1,CH2,Alarm1  -10,Alarm11 -20,Alarm Out
#NO.,Time, ms,degC,degC,A1234567890,A1234567890,AO1234
78,2018/8/22 12:19:42,0,26.9,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
79,2018/8/22 12:20:12,0,26.9,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
80,2018/8/22 12:20:42,0,26.9,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
81,2018/8/22 12:21:12,0,27,26.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
82,2018/8/22 12:21:42,0,27,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
83,2018/8/22 12:22:12,0,27,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
84,2018/8/22 12:22:42,0,27,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
85,2018/8/22 12:23:12,0,26.9,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
86,2018/8/22 12:23:42,0,26.9,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
87,2018/8/22 12:24:12,0,26.9,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
88,2018/8/22 12:24:42,0,26.9,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
89,2018/8/22 12:25:12,0,27,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
90,2018/8/22 12:25:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
91,2018/8/22 12:26:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
92,2018/8/22 12:26:42,0,26.9,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
93,2018/8/22 12:27:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
94,2018/8/22 12:27:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
95,2018/8/22 12:28:12,0,27,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
96,2018/8/22 12:28:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
97,2018/8/22 12:29:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
98,2018/8/22 12:29:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
99,2018/8/22 12:30:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
100,2018/8/22 12:30:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
101,2018/8/22 12:31:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
102,2018/8/22 12:31:42,0,27,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
103,2018/8/22 12:32:12,0,27,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
104,2018/8/22 12:32:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
105,2018/8/22 12:33:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
106,2018/8/22 12:33:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
107,2018/8/22 12:34:12,0,27,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
108,2018/8/22 12:34:42,0,26.9,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
109,2018/8/22 12:35:12,0,27,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
110,2018/8/22 12:35:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
111,2018/8/22 12:36:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
112,2018/8/22 12:36:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
113,2018/8/22 12:37:12,0,27,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
114,2018/8/22 12:37:42,0,27,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
115,2018/8/22 12:38:12,0,27,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
116,2018/8/22 12:38:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
117,2018/8/22 12:39:12,0,27,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
118,2018/8/22 12:39:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
119,2018/8/22 12:40:12,0,27,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
120,2018/8/22 12:40:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
121,2018/8/22 12:41:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
122,2018/8/22 12:41:42,0,27,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
123,2018/8/22 12:42:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
124,2018/8/22 12:42:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
125,2018/8/22 12:43:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
126,2018/8/22 12:43:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
127,2018/8/22 12:44:12,0,27.1,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
128,2018/8/22 12:44:42,0,27,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
129,2018/8/22 12:45:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
130,2018/8/22 12:45:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
131,2018/8/22 12:46:12,0,27.1,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
132,2018/8/22 12:46:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
133,2018/8/22 12:47:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
134,2018/8/22 12:47:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
135,2018/8/22 12:48:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
136,2018/8/22 12:48:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
137,2018/8/22 12:49:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
138,2018/8/22 12:49:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
139,2018/8/22 12:50:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
140,2018/8/22 12:50:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
141,2018/8/22 12:51:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
142,2018/8/22 12:51:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
143,2018/8/22 12:52:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
144,2018/8/22 12:52:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
145,2018/8/22 12:53:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
146,2018/8/22 12:53:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
147,2018/8/22 12:54:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
148,2018/8/22 12:54:42,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
149,2018/8/22 12:55:12,0,27,27,LLLLLLLLLL,LLLLLLLLLL,LLLL
150,2018/8/22 12:55:42,0,27,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
151,2018/8/22 12:56:12,0,27,26.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
